,Monomer,Singlet HOMO,Singlet LUMO,Singlet Gap,Triplet Energy,E_TS,Relative HOMO,Relative LUMO
591,420,-7.092919627133,-0.0199187338566,7.0730008932764,-34218.118510061584,3.5363918732109596,0.9818684067591494,-0.9875827976196501
560,421,-6.15235810287975,-0.12076412685190001,6.03159397602785,-45873.07070285864,2.545420169706631,1.9224299310123998,-1.08842819061495
268,422,-7.07221176310995,0.0573071769153,7.12951894002525,-25529.399717105607,2.8137840192248404,1.0025762707821997,-0.9103568868477501
404,423,-6.9903871282646,0.11235580887145,7.10274293713605,-25529.441488758574,2.794821221323218,1.0844009056275494,-0.8553082548916
1099,424,-6.80330885604585,-0.53298939897435,6.2703194570714995,-27333.198644869855,2.588805457795388,1.2714791778462997,-1.5006534627374002
843,425,-7.49567533725805,1.18388572937035,8.6795610666284,-10488.503471074713,4.174986480655207,0.5791126966340991,0.21622166560729994
54,426,-7.629201603698401,-1.5693894213737,6.0598121823247,-20188.157156912934,1.8763341168523766,0.44558643019374866,-2.53705348513675
1094,427,-6.63165943915045,-1.5747772756136,5.05688216353685,-26276.22275924365,1.6813441344311286,1.4431285947416992,-2.54244133937665
996,428,-7.6354602222599,0.014694147927,7.6501543701869,-23333.287703744158,3.274537259101635,0.439327811632249,-0.9529699158360501
911,429,-6.936018780934701,-0.35290445271345,6.58311432822125,-42569.49648470607,3.307229289210227,1.1387692529574487,-1.3205685164765
964,430,-6.6406119848319,0.06870874725125,6.7093207320831505,-29040.308008488042,2.6919638185208896,1.434176049060249,-0.8989553165118
764,431,-7.42285767086425,0.40661972680214997,7.8294773976664,-18207.648145802432,3.063818279781117,0.6519303630278994,-0.5610443369609001
431,432,-7.40718391307545,1.0072022062407,8.41438611931615,-17080.248945594198,3.6620322802664305,0.6676041208166996,0.039538142477649973
1061,433,-6.864752163488751,-0.057279965530250006,6.807472197958501,-17105.140815583592,2.442969577095937,1.2100358704033987,-1.0249440292933
800,434,-7.938513417561751,0.83051868311105,8.769032100672801,-20430.46414331296,3.754314522495406,0.1362746163303985,-0.137145380652
349,435,-7.630480538795751,-1.1085374041669,6.521943134628851,-21152.588186221357,2.3709394081888604,0.4443074950963988,-2.07620146792995
315,436,-6.893133638095899,-0.3789457482063,6.514187889889599,-19212.04779272024,2.360752009852149,1.18165439579625,-1.34660981196935
81,437,-6.4602549247205,-0.65250180211395,5.80775312260655,-32115.026497815114,2.0440566587676585,1.6145331091716493,-1.620165865877
848,438,-6.751688858606,-0.8969416740181,5.8547471845879,-24013.566033007544,1.9474679427366937,1.3230991752861492,-1.86460573778115
304,439,-9.01254678548525,1.0144948574341002,10.02704164291935,-20830.95531299439,4.5033786456006055,-0.9377587515931012,0.04683079367105014
51,440,-7.93181941683945,-1.37942674233965,6.5523926744998,-36144.61111310707,2.8645762463347637,0.14296861705269936,-2.3470908061027
1003,441,-8.5469871986648,0.14071007209355002,8.687697270758349,-17097.638726250763,4.445804797112942,-0.47219916477265045,-0.8269539916695
516,442,-7.067395347956101,0.07104892636555,7.1384442743216505,-10455.613390514894,2.793603511845504,1.0073926859360487,-0.8966151373975
334,443,-7.6829440891721505,-0.51149240478485,7.171451684387301,-33050.13780613678,2.8525357526668813,0.39184394471999884,-1.4791564685479002
173,444,-7.419728361583501,-0.7720414166386,6.647686944944901,-17733.12449662604,2.8159451474239177,0.6550596723086484,-1.73970548040165
1144,445,-6.887854629396201,0.3812315045505,7.269086133946701,-11464.722042446916,2.925064162043782,1.1869334044959485,-0.5864325592125501
636,446,-8.2860300160353,-2.0860247779330003,6.2000052381023,-22591.18759803313,2.203671024282812,-0.21124198214315015,-3.0536888416960504
934,447,-7.2422012855173,-0.12873706267155,7.11346422284575,-28551.015825798248,2.8003290777705843,0.8325867483748493,-1.0964011264346
689,448,-7.71897196297835,-0.6250999373686,7.09387202560975,-33588.31045014399,2.981236079976952,0.3558160709137992,-1.5927640011316502
748,449,-7.52598882020375,-0.44525989357315,7.0807289266306,-28923.24893783731,2.951120423796965,0.5487992136883992,-1.4129239573362
230,450,-6.53081404615515,-0.0708040239001,6.46001002225505,-14545.407388504414,2.4307358826063137,1.5439739877369991,-1.03846808766315
445,451,-7.559758149050801,-1.53159280753925,6.028165341511551,-31454.63864937146,2.227560443447146,0.5150298848413488,-2.4992568713023
415,452,-7.06355854266405,0.47108349798560006,7.534642040649651,-14332.662885653283,3.413414916527472,1.0112294912280992,-0.49658056577744997
99,453,-6.839336729852049,-1.74558313957245,5.093753590279599,-34715.06218864285,1.5449541418201989,1.2354513040401,-2.7132472033355
605,454,-7.29137225830265,0.7036592060079501,7.995031464310601,-36699.41999683068,4.078734097340202,0.783415775589499,-0.26400485775509996
874,455,-7.85334178235525,-0.4340215915475,7.41932019080775,-35231.556527641405,3.0617023224767763,0.22144625153689912,-1.40168565531055
773,456,-7.0424152964802,0.059511299104350004,7.101926595584549,-33188.28210748209,3.004603040542861,1.0323727374119498,-0.9081527646587
769,457,-9.2289589307879,-0.62768501894835,8.60127391183955,-26704.822467897902,3.7753331405438075,-1.1541708968957511,-1.5953490827114
264,458,-7.99484098461525,-0.06266781977015,7.9321731648451,-8847.28264635266,3.5363619406871294,0.07994704927689966,-1.0303318835332
1179,459,-7.090470602478501,1.3892500523427,8.4797206548212,-21260.427292120403,4.19058431868325,0.9843174314136487,0.42158598857965
202,460,-7.7925243367685,1.0023585797018,8.7948829164703,-18207.105964669703,4.4828963639592985,0.28226369712364896,0.03469451593874995
746,461,-7.224677153545101,-1.1087550952473,6.115922058297801,-17603.656064850857,2.561255563112354,0.8501108803470485,-2.0764191590103502
260,462,-7.4128710925509,1.7764408502191498,9.18931194277005,-21247.23218565369,5.1668147985692485,0.6619169413412491,0.8087767864560997
526,463,-7.78232006737475,-0.5547857183994,7.227534348975349,-15205.249701467905,3.1864697882992914,0.2924679665173997,-1.52244978216245
525,464,-8.391446921719,-0.55383331992265,7.83761360179635,-19201.937732679016,3.489906936243642,-0.3166588878268506,-1.5214973836857
1199,465,-7.0957496111782,-0.61418817196355,6.48156143921465,-30479.66334631788,2.4507406044394884,0.9790384227139493,-1.5818522357266
442,466,-5.833440670093751,-1.6589148781882,4.174525791905551,-25114.62085241819,1.0034149256680394,2.2413473637983987,-2.6265789419512497
477,467,-8.4718293531567,1.28707130147995,9.75890065463665,-7346.906865731481,4.307524973819454,-0.39704131926455055,0.31940723771689994
1122,468,-8.50385715336055,-1.4744761103193,7.0293810430412496,-13910.655198157805,2.9125265163838776,-0.42906911946839976,-2.44214017408235
943,469,-6.715497716489501,1.1985254545272501,7.914023171016751,-27912.47681339222,3.3670567846129416,1.3592903174026487,0.2308613907642001
741,470,-7.256187937433,1.7027252081187,8.958913145551701,-9360.237872611611,3.8949094904346566,0.8186000964591491,0.7350611443556501
68,471,-6.4321727753489,-0.75247643078765,5.6796963445612505,-25589.270168940908,1.7778302635379077,1.6426152585432492,-1.7201404945507002
882,472,-9.67606919854445,-1.6033492299161,8.07271996862835,-26152.903815586567,3.184404172061477,-1.6012811646523009,-2.57101329367915
1203,473,-6.85702413013455,0.6560664935555,7.51309062369005,-32680.332176315012,3.609574172161956,1.2177639037575991,-0.3115975702075501
851,474,-7.251289888124,0.34645535445660003,7.5977452425806,-37520.44162464933,3.251327580343059,0.8234981457681494,-0.62120870930645
1107,475,-8.10814919196345,-0.9380852882137,7.1700639037497504,-15985.629475888103,2.98409926191016,-0.033361158071301134,-1.90574935197675
474,476,-7.595976502552349,-0.8326139597599,6.763362542792449,-21288.811021190806,2.607791929596715,0.47881153133980003,-1.80027802352295
922,477,-6.2509449509159,1.5756480399352,7.8265929908511005,-20148.59662327498,3.5111590279702796,1.823843082976249,0.6079839761721499
699,478,-6.838602022455699,0.3251216285774,7.1637236510330995,-19400.877246004697,3.8097620733606163,1.23618601143645,-0.64254243518565
738,479,-7.61322852067405,-1.1047278102599,6.50850071041415,-26837.9620567471,2.3740197369770613,0.4615595132180994,-2.07239187402295
1052,480,-7.309876000136651,1.1380345455611,8.44791054569775,-20192.66206783163,3.6533134803794383,0.7649120337554987,0.17037048179805003
757,481,-8.41705283505105,-1.1126463233094501,7.3044065117416,-28808.841329035356,3.043063612174592,-0.3422648011589011,-2.0803103870725
1163,482,-6.497235197003451,-0.9155270500072501,5.581708146996201,-18866.37855041538,2.0782880369333725,1.5775528368886986,-1.8831911137703001
726,483,-7.3509379801770995,0.5067848351712001,7.8577228153483,-25965.91563264453,3.8518096497646184,0.7238500537150498,-0.46087922859184993
1134,484,-7.3005424950645,0.79617791517795,8.09672041024245,-21092.988949716626,4.050676166105404,0.7742455388276497,-0.17148614858510003
1097,485,-7.12102898788965,0.23682068409015003,7.3578496719798,-21380.565614260064,2.999915607357252,0.9537590460024994,-0.7308433796729
276,486,-6.528092907650151,0.5177510233463499,7.045843930996501,-23802.8867444834,2.9634564330990543,1.5466951262419988,-0.4499130404167001
310,487,-7.2556981325021,-0.1837856946277,7.0719124378744,-24460.807610391108,2.8070753243518993,0.8190899013900497,-1.1514497583907501
1041,488,-6.930304390074201,-1.1263336499896,5.803970740084601,-17616.359959830177,1.6833341030178417,1.1444836438179484,-2.0939977137526498
233,489,-7.985480268158051,0.71144166213225,8.696921930290301,-37601.510162317,3.7811234511682414,0.08930776573409815,-0.2562224016308
147,490,-8.2266547738562,0.059701778799700005,8.286356552655901,-10396.732090757792,3.6376329197464656,-0.15186673996405098,-0.9079622849633501
626,491,-7.10573618949155,0.22648035777115003,7.3322165472627,-23517.21866118078,2.9767067449356546,0.9690518444005995,-0.7411837059919
812,492,-8.508510300204101,-0.76657192824355,7.741938371960551,-18116.34559941829,3.1585955339105567,-0.43372226631195154,-1.7342359920066
847,493,-7.233194317065751,0.10729449125215001,7.3404888083179,-19276.40958651708,2.9803857241931837,0.8415937168263987,-0.8603695725109
101,494,-8.121591616178149,-0.22043943029005003,7.901152185888099,-31518.87343021898,3.654510509208194,-0.04680358228599957,-1.1881034940531001
596,495,-6.03491376500395,-0.9624122664484,5.0725014985555505,-23693.068838908643,1.3936708139590337,2.039874268888199,-1.9300763302114499
348,496,-7.54617966791085,-1.89045655357865,5.6557231143322,-26814.468842697406,2.089382662848948,0.5286083659812997,-2.8581206173417
10,497,-7.167369976629801,0.61124934237815,7.778619319007951,-10453.849766227035,3.1690055213748565,0.9074180572623485,-0.35641472138490005
954,498,-8.45226436730575,-0.89147218562305,7.5607921816827,-23396.15807390795,2.8448313932240126,-0.37747633341360043,-1.8591362493861001
865,499,-8.6186075641164,0.57783376153675,9.19644132565315,-6742.503261561517,4.922230706324626,-0.5438195302242512,-0.3898303022263
393,500,-6.8938411341072,-0.5218055197188,6.3720356143884,-38394.550222206606,2.8669104389409767,1.1809468997849493,-1.48946958348185
346,501,-7.59369074620815,1.73965105763155,9.3333418038397,-7315.876907561643,4.082097968762355,0.4810972876839994,0.7719869938685
799,502,-6.92238587702465,-0.23815404195759998,6.68423183506705,-42946.50266116934,2.7794111418552347,1.1524021568674998,-1.20581810572065
226,503,-7.8381306181123005,-2.9446256104156503,4.89350500769665,-23189.48940312575,1.5974421824503224,0.2366574157798489,-3.9122896741787003
859,504,-7.1455464458197,2.2036868068892,9.349233252708899,-12597.662769926754,4.037429663860166,0.9292415880724496,1.2360227431261501
184,505,-7.43347011103375,-0.47799518978829997,6.95547492124545,-25377.80591440857,2.8670421420429193,0.6413179228583994,-1.44565925355135
1063,506,-8.0430323475388,-0.59573885289965,7.447293494639149,-22206.474999769776,3.1418686955184967,0.03175568635334969,-1.5634029166627
536,507,-8.07478803389215,0.96766406376305,9.0424520976552,-15035.310506789318,3.951952716914093,0.0,0.0
475,508,-6.13331013334475,-0.6761484957224,5.457161637622351,-42667.704195697974,2.119967443300993,1.9414779005473992,-1.64381255948545
930,509,-7.293848494342201,0.054640461180399995,7.3484889555226,-23425.202223293516,2.9945598625490675,0.7809395395499488,-0.91302360258265
389,510,-6.5498348043051005,0.45078380473830004,7.000618609043401,-8411.328865510899,2.399861845129635,1.524953229587049,-0.51688025902475
783,511,-8.275662478331249,-1.2312063279723,7.044456150358949,-23301.292762104094,2.428588087987009,-0.20087444443909952,-2.1988703917353503
354,512,-6.454975916020801,-0.64956297252855,5.805412943492251,-43177.16873976832,2.9325595380578307,1.6198121178713487,-1.6172270362916001
928,513,-7.8812878748016,-0.1184239477376,7.762863927064,-26818.89029765872,3.8895344255433884,0.19350015909054896,-1.08608801150065
1027,514,-7.0407826133772,-0.0103947490891,7.0303878642881,-22355.60194755226,2.910878867020074,1.0340054205149496,-0.97805881285215
450,515,-9.4600924354026,-1.6139072473155,7.846185188087101,-23101.58659984195,3.1784603892228915,-1.3853044015104512,-2.58157131107855
306,516,-6.84271094159825,-1.5925190986662001,5.25019184293205,-35195.416208772986,1.6138522803230444,1.232077092293899,-2.56018316242925
275,517,-7.5331454144719,-0.22754160178809998,7.3056038126838,-26973.959600768416,2.9526434450199304,0.5416426194202497,-1.19520566555115
386,518,-6.5261881106966495,0.49255328079005,7.018741391486699,-33651.7489836873,3.1304962413705653,1.5485999231954999,-0.475110782973
158,519,-9.3566347494425,0.72923790795495,10.08587265739745,-7118.552276195089,5.001569309032675,-1.2818467155503512,-0.2384261558081
1023,520,-7.02301357893955,0.1334446322852,7.15645821122475,-27605.97041659142,2.8356527209325577,1.0517744549525991,-0.83421943147785
873,521,-7.69894438358155,2.3165052093065,10.01544959288805,-14491.580481613342,6.538519221945535,0.37584365031059974,1.34884114554345
222,522,-8.3452419899041,-1.2876699519510502,7.057572037953049,-34040.64003516176,3.4962667811632855,-0.2704539560119503,-2.2553340157141
359,523,-6.598243858309051,1.20026698317045,7.798510841479501,-28932.32065251422,2.927167602108966,1.4765441755830988,0.23260291940739997
410,524,-7.77878258731825,0.8695670206578,8.64834960797605,-25470.249922340103,3.7492406876444875,0.2960054465738997,-0.09809704310525003
893,525,-6.4573705179052,-0.74251706385935,5.7148534540458495,-34192.7466350495,1.8838126218033722,1.6174175159869497,-1.7101811276224002
362,526,-6.526813972552801,1.738807504695,8.265621477247802,-9855.513192331393,3.79348639973432,1.5479740613393487,0.77114344093195
562,527,-8.9063951724052,-0.5742690700952,8.33212610231,-24805.25938485208,4.4227611077985785,-0.8316071385130499,-1.54193313385825
650,528,-6.6919326570362,0.6626516487376,7.3545843057738,-14577.326815557708,2.924835042183986,1.3828553768559493,-0.30501241502545007
845,529,-6.1153234078267,1.2429616463139002,7.3582850541406,-21183.18815090098,3.581041130146332,1.9594646260654498,0.27529758255085013
860,530,-7.13866196540205,0.8829005993323001,8.02156256473435,-30016.30858754981,3.6070707247381506,0.9361260684900996,-0.08476346443074989
86,531,-7.30312757664425,-0.1244648752187,7.17866270142555,-30543.337159292434,2.8435383082105545,0.7716604572478998,-1.0921289389817501
1192,532,-7.025326546668801,0.4318991035136,7.457225650182401,-9420.4281063854,2.9880492665652127,1.0494614872233488,-0.5357649602494501
747,533,-7.852525440803751,1.7260725764916,9.57859801729535,-6247.31953645227,4.23227243268866,0.22226259308839857,0.75840851272855
1006,534,-8.34216710339345,-0.9189828959086002,7.42318420748485,-35464.28139786416,3.0549642393089016,-0.26737906950130075,-1.8866469596716502
566,535,-8.32426201203055,-1.68179965301525,6.6424623590153,-8051.825515865898,1.6197947025848407,-0.24947397813840055,-2.6494637167782997
333,536,-7.437687875716501,1.2891665781288,8.7268544538453,-19124.267256720203,3.9492604224760726,0.6371001581756488,0.32150251436574995
155,537,-7.17730213217305,-0.40651088126195,6.770791250911101,-10756.391540417928,2.61759836854435,0.897485901719099,-1.374174945025
1117,538,-6.8706570340446,1.86253767251735,8.73319470656195,-7875.397255936557,4.529046600890979,1.2041309998475498,0.8948736087542999
262,539,-6.45391467200385,0.78376952359515,7.237684195599,-9916.150014186458,3.2328632950120664,1.6208733618882993,-0.18389454016790008
819,540,-7.74612892525825,1.1612186456237,8.90734757088195,-8444.054581957942,4.176010989300266,0.32865910863389924,0.1935545818606499
1132,541,-7.86945092230485,-0.9524528995200999,6.91699802278475,-21658.660418348514,2.813630274900788,0.2053371115872995,-1.9201169632831498
902,542,-8.30145887135865,0.43464745340365,8.7361063247623,-37600.74021644912,4.638840729974618,-0.22667083746650007,-0.5330166103594001
77,543,-7.156131674604151,0.5023765907931,7.65850826539725,-35351.282143411656,3.453021631692536,0.9186563592879988,-0.46528747296995
1111,544,-7.5220431693715,0.1344786649171,7.6565218342886,-14545.877671443452,3.1986191274972953,0.5527448645206494,-0.83318539884595
995,545,-8.086679409159,-1.00037214859315,7.08630726056585,-26910.250532723392,2.880337896895071,-0.011891375266850801,-1.9680362123562
593,546,-7.2876442985508,-0.4659133348261,6.821730963724701,-10951.67156300671,2.7009683379455964,0.7871437353413491,-1.43357739858915
278,547,-6.83656116857695,-0.2814745669572,6.555086601619751,-38393.872572730885,3.0204324474543682,1.238226865315199,-1.24913863072025
895,548,-6.879500734185851,-1.23819965393015,5.641301080255701,-26935.73572437835,1.8731607251284004,1.1952872997062984,-2.2058637176932
286,549,-6.5453177143868,-0.07932118742075,6.46599652696605,-38492.012379071966,2.9654608237251523,1.5294703195053492,-1.0469852511838
83,550,-6.538351599814,0.3190262783262,6.8573778781402,-25331.971450906978,3.3737660237129603,1.5364364340781496,-0.64863778543685
622,551,-6.6395779522,0.6507874848558,7.2903654370558,-18208.008868086068,2.7868305981064623,1.4352100816921496,-0.3168765789072501
849,552,-6.450540460257651,1.4108558920724,7.8613963523300505,-18676.825557286993,3.5113791680741997,1.6242475736344986,0.4431918283093499
941,553,-6.7519609724565,-0.44988582903165,6.30207514342485,-34218.93033996544,2.6937393613989116,1.3228270614356497,-1.4175498927947001
595,554,-6.957978368670051,-2.3992278198585,4.558750548811551,-38343.68971302724,1.2099028067314066,1.1168096652220987,-3.36689188362155
40,555,-7.0169998628435,2.16055676158495,9.17755662442845,-17468.677650330075,4.132634680961928,1.0577881710486494,1.1928926978218999
293,556,-8.58247084477,0.9971884165423,9.579659261312301,-15409.731896644258,4.276339910207753,-0.507682810877851,0.02952435277924992
1102,557,-6.3458854733553505,-0.5155469011573001,5.83033857219805,-25497.152903892274,1.9465476536934148,1.728902560536799,-1.48321096492035
932,558,-6.938658285284551,-1.1335174556428,5.805140829641751,-15479.543623646392,1.6797990719842346,1.1361297486075985,-2.1011815194058503
612,559,-7.47768861174,-0.17124124611965,7.3064473656203495,-26776.121633969968,2.9607499887424638,0.5970994221521497,-1.1389053098827
69,560,-8.976301220598652,-1.2556965745173,7.720604646081352,-11806.81847887521,3.355467183608198,-0.9015131867065023,-2.22336063828035
573,561,-6.0253625688514,0.01918402646025,6.04454659531165,-35663.80566562294,2.4224086545582395,2.0494254650407493,-0.9484800373028001
571,562,-7.567649450715301,-0.3249583602671,7.242691090448201,-39705.78010344854,2.911015740282892,0.5071385831768485,-1.29262242403015
623,563,-6.6224892023886,0.0013605692525000001,6.6238497716411,-16436.768470291234,2.747257080824056,1.4522988315035494,-0.96630349451055
167,564,-7.069735527070399,-1.3024457340331999,5.767289793037199,-24324.856623144813,1.87701766684404,1.00505250682175,-2.27010979779625
1087,565,-6.70502133324525,-0.77277612403495,5.932245209210301,-24013.452000433124,2.00713761210136,1.369766700646899,-1.740440187798
1214,566,-6.4301047100851,-0.6375627517215,5.7925419583636,-39375.913264837,2.027543701864488,1.6446833238070493,-1.6052268154845502
248,567,-7.025816351599699,0.36242843748095,7.388244789080649,-24389.184841629976,3.0542227290716255,1.04897168229245,-0.6052356262821
762,568,-7.66476688395875,-0.8164776084252501,6.848289275533499,-24310.35552366791,2.708789434240316,0.41002114993339944,-1.7841416721883
65,569,-7.01904071672225,-2.09481405530415,4.9242266614181,-33091.49805561104,1.394469468104944,1.0557473171698994,-3.0624781190672
1150,570,-7.55401654680525,1.00603211668355,8.5600486634888,-20780.825859443503,3.720792817257461,0.5207714870868996,0.03836805292049994
1166,571,-7.606316828871351,0.64537241923085,8.2516892481022,-21346.852523726724,3.460892796934786,0.46847120502079864,-0.32229164453220005
523,572,-8.72127611991005,-0.6975638557567501,8.0237122641533,-23300.82998651408,3.474957273410837,-0.6464880860179001,-1.6652279195198
745,573,-7.983167300428801,-1.8535034926807499,6.1296638077480505,-16403.874597552793,2.3361676119166077,0.09162073346334854,-2.8211675564438
151,574,-7.3318900106421,-0.34340767933099997,6.9884823313111,-33096.31054470625,3.730382109351922,0.7428980232500493,-1.31107174309405
191,575,-6.7053750812509,-0.44931438994559997,6.256060691305301,-22383.704292669616,2.259335449885839,1.369412952641249,-1.41697845370865
550,576,-6.7340014583235,1.4344209515257,8.1684224098492,-7811.963429146517,4.074465175253863,1.3407865755686492,0.46675688776265
877,577,-6.30915010353785,-0.5127713398822,5.79637876365565,-42415.57621607222,3.026634466339601,1.7656379303542993,-1.48043540364525
948,578,-8.424100583779001,-0.60711321185055,7.816987371928452,-32025.761408240414,3.378237670622184,-0.3493125498868519,-1.5747772756136
12,579,-6.997135551756999,-0.32993804373125,6.667197508025749,-34597.30333994596,2.5094010035318206,1.07765248213515,-1.2976021074943
1005,580,-6.34969506726235,-0.9381397109838,5.41155535627855,-24487.64664464418,1.7277923360270506,1.7250929666297994,-1.90580377474685
901,581,-9.606054304810801,-2.87779444873285,6.728259856077951,-40229.726892499195,3.2415303932648385,-1.5312662709186515,-3.8454585124959
284,582,-6.4338054584519,1.7012285819409503,8.135034040392851,-22317.67015163859,3.8465837032672425,1.6409825754402494,0.7335645181779002
838,583,-8.21748453709435,-1.4626119464375,6.75487259065685,-42827.988285101164,3.289410457953636,-0.14269650320220073,-2.43027601020055
535,584,-7.28027001320225,1.10611559089745,8.3863856040997,-20159.40875256099,4.145766079047462,0.7945180206898996,0.1384515271344
98,585,-6.833186956830749,1.1662255404729,7.999412497303649,-18611.422611271475,3.582364147685439,1.2416010770614,0.19856147670985003
1210,586,-6.3670287195392,-0.58931696602785,5.77771175351135,-23452.26089641793,1.9368195835413644,1.7077593143529493,-1.5569810297909
89,587,-6.64276168425085,-1.62345844346805,5.0193032407828,-18812.011712501004,1.2921669054449012,1.4320263496412995,-2.5911225072311
1077,588,-6.8756095061237,-0.8334847240815001,6.0421247820422,-43540.58252762486,2.6615039383177646,1.1991785277684492,-1.80114878784455
1068,589,-6.10985391943165,-0.00851716352065,6.101336755911,-20716.82233618451,2.2222964010143187,1.9649341144604993,-0.9761812272837
1119,590,-6.5997132731017505,0.23091581353430002,6.83062908663605,-22192.63530429961,2.655155522188579,1.475074760790399,-0.73674825022875
379,591,-9.30871550036945,-0.34338046794595,8.9653350324235,-11261.401205238479,3.9798517336639634,-1.2339274664773008,-1.311044531709
136,592,-6.4096961712976,0.011728106956550001,6.42142427825415,-20715.787015365644,2.348343890382239,1.665091862594549,-0.9559359568065
750,593,-8.02994367132975,-1.2257096281922,6.8042340431375505,-24336.507593716047,2.6868407310539624,0.0448443625623991,-2.19337369195525
952,594,-6.588420548306,0.53679899288135,7.12521954118735,-18846.234008866442,3.2478262914264633,1.4863674855861495,-0.4308650708817
1153,595,-6.912181607630901,0.9778955445418499,7.890077152172751,-26936.120289005456,3.473652215387119,1.1626064262612488,0.010231480778799873
890,596,-6.7765056417716005,-0.5353567894737,6.241148852297901,-42946.89082559058,2.5562181915156543,1.2982823921205489,-1.50302085323675
692,597,-7.0396397352051,1.4398088057656,8.479448540970699,-23397.391167889702,4.190877657412784,1.0351482986870497,0.47214474200254997
1202,598,-6.6126931037706,0.2194870318133,6.832180135583901,-34284.0536560738,3.2338151492658653,1.4620949301215491,-0.74817703194975
611,599,-6.366375646298001,-0.4151913130929,5.9511843332051,-25197.592078157017,2.145397843200044,1.7084123875941488,-1.3828553768559502
273,600,-7.09789931059715,-0.86202946699895,6.235869843598199,-21278.946294371257,2.5223900860728463,0.9768887232949997,-1.829693530762
385,601,-6.714790220478201,-0.2730390375917,6.441751182886501,-21256.84112109995,2.3872409326322668,1.3599978134139485,-1.24070310135475
1064,602,-7.881559988652101,0.7726128557246501,8.65417284437675,-24896.009603522234,3.766002628719434,0.19322804524004855,-0.19505120803839993
43,603,-6.540501299232949,0.9014043411663001,7.441905640399249,-18643.676473321993,3.405935595234041,1.5342867346592,-0.06625972259674995
1072,604,-6.5038475635706,0.0460960862747,6.5499436498453,-35755.35327093799,2.765148838618188,1.570940470321549,-0.9215679774883501
628,605,-7.4685455863631995,-0.28765155136355003,7.18089403499965,-27000.19186657789,2.851522400691465,0.6062424475289498,-1.2553156151266
864,606,-8.2128313902508,-0.8987648368164501,7.31406655343435,-30394.148704527866,3.6835785270632186,-0.13804335635865073,-1.8664289005795003
312,607,-7.6818828451552,1.09071394695915,8.77259679211435,-22317.39530086698,3.834917638268962,0.39290518873694946,0.1230498831961
472,608,-6.41990044069135,-0.6257530106098,5.7941474300815505,-36291.35666795568,2.333586884160468,1.6548875932007991,-1.5934170743728502
356,609,-7.963248566572201,-1.7357054067992999,6.227543159772901,-24225.985787570295,2.2729509385098936,0.11153946731994857,-2.70336947056235
164,610,-6.26484996867645,-0.19001710180415,6.0748328668723,-10515.30482000852,1.9175049424320605,1.8099380652156993,-1.1576811655672001
753,611,-8.65041767323985,0.31306698500025,8.9634846582401,-8754.635213181453,3.918251416529529,-0.5756296393477012,-0.6545970787628
1056,612,-7.23422834969765,0.12068249269675,7.3549108423944,-18208.09906022182,2.9887447895671357,0.8405596841944991,-0.8469815710663
1091,613,-9.0046826952058,-1.2091106833117,7.7955720118941,-19122.494673355926,2.9262685379508184,-0.9298946613136501,-2.17677474707475
899,614,-6.9430937410477,0.09172957900355,7.03482332005125,-8847.469807891715,2.4002792677765683,1.1316942928444496,-0.8759344847595001
301,615,-7.01898629395215,-1.6567651787692501,5.3622211151829,-19645.793196328672,1.341581692238833,1.0558017399399997,-2.6244292425323
300,616,-7.79456519064725,0.62360331119085,8.4181685018381,-9856.663383563226,4.007678640244194,0.280222843244899,-0.34406075257220003
1189,617,-7.2848687372757,0.98268474831065,8.267553485586351,-18148.340822424077,3.561027972780721,0.789919296616449,0.015020684547599972
1043,618,-8.096257816696601,-1.00510692959185,7.091150887104751,-25841.839215730022,2.8829420264446526,-0.02146978280445211,-1.9727709933549
291,619,-7.1958330853921,-0.96739194991255,6.22844113547955,-24203.29050901914,2.5838529857137473,0.8789549485000494,-1.9350560136756
920,620,-6.41630853786475,-0.6766383006533,5.73967023721145,-36291.37907244956,2.310894221714989,1.6584794960273994,-1.6443023644163501
47,621,-7.7950822069632,-0.032381548209500004,7.7627006587537,-17514.292479858377,3.22155696451955,0.2797058269289492,-1.00004561197255
201,622,-8.1799056143403,-1.8507823541757502,6.329123260164549,-30329.262604212912,2.3681703776455834,-0.1051175804481499,-2.8184464179388002
609,623,-7.732332753037901,-2.10499111331285,5.627341639725051,-15877.987915664766,1.7344868809759646,0.3424552808542485,-3.0726551770759
1180,624,-7.708468368349051,0.5530986125263,8.261566980875351,-23483.08545135252,3.4264840005380393,0.3663196655430987,-0.41456545123675004
862,625,-6.995747771119451,0.02370111637855,7.019448887498001,-28727.150536652745,2.8430572109173227,1.0790402627726987,-0.9439629473845
924,626,-7.96752075402505,0.7207751672044,8.68829592122945,-28439.037176247577,3.7758199522140785,0.1072672798670995,-0.24688889655864998
711,627,-7.015639293591,-0.52749269919425,6.48814659439675,-21909.84812489069,2.365269371886825,1.0591487403011497,-1.4951567629573002
466,628,-7.3483256872123,-1.4712651668834,5.8770605203289,-22187.968852177222,1.9054214547904849,0.726462346679849,-2.4389292306464503
760,629,-6.7448588009584505,-1.49164649428585,5.253212306672601,-17583.30168923684,1.3870034803949238,1.329929232933699,-2.4593105580489
1078,630,-8.01154877503595,-3.0577433380685,4.95380543696745,-17600.37336281567,1.318456912995316,0.06323925885619985,-4.025407401831551
